time_ms,time_iso,open,high,low,close,volume_base,volume_quote
1772504100000,2026-03-03T02:15:00.000Z,68566.6,68612,68173.8,68418,867.7985,59317435.80394
1772505000000,2026-03-03T02:30:00.000Z,68418,68496.4,68337.1,68421.8,249.6639,17079292.03617
1772505900000,2026-03-03T02:45:00.000Z,68421.8,68592.8,68400.5,68474.1,266.4139,18252539.42546
1772506800000,2026-03-03T03:00:00.000Z,68474.1,68511.9,68294.2,68421.3,208.0879,14225240.99177
1772507700000,2026-03-03T03:15:00.000Z,68421.3,68450.7,68188,68389.6,260.3986,17784336.35671
1772508600000,2026-03-03T03:30:00.000Z,68389.6,68512.5,68315.3,68384.5,174.3729,11928643.49689
1772509500000,2026-03-03T03:45:00.000Z,68384.5,68398.5,68271.5,68344,155.5494,10627467.47883
1772510400000,2026-03-03T04:00:00.000Z,68344,68419.2,68292,68335.5,221.7157,15155697.70198
1772511300000,2026-03-03T04:15:00.000Z,68335.5,68379.6,68245.2,68290.8,229.4501,15673066.82556
1772512200000,2026-03-03T04:30:00.000Z,68290.8,68362.5,68130.6,68157.1,386.8949,26397537.21555
1772513100000,2026-03-03T04:45:00.000Z,68157.1,68175.6,68004.5,68092.7,419.0029,28523671.92619
1772514000000,2026-03-03T05:00:00.000Z,68092.7,68367.7,68008.4,68361.4,358.65,24460183.49174
1772514900000,2026-03-03T05:15:00.000Z,68361.4,68537,68277.5,68376.7,696.951,47696101.92698
1772515800000,2026-03-03T05:30:00.000Z,68376.7,68384,68033.3,68047,516.7828,35226368.27304
1772516700000,2026-03-03T05:45:00.000Z,68047,68088.3,67815.4,67909.4,801.7217,54443941.59862
1772517600000,2026-03-03T06:00:00.000Z,67909.4,68005.8,67792.1,67938.2,382.7861,25991528.73361
1772518500000,2026-03-03T06:15:00.000Z,67938.2,67969,67845.6,67867.9,391.9376,26616451.23028
1772519400000,2026-03-03T06:30:00.000Z,67867.9,67977.2,67829.5,67965.9,300.6556,20412255.12827
1772520300000,2026-03-03T06:45:00.000Z,67965.9,68187.9,67760.2,68075.4,767.2524,52182331.10304
1772521200000,2026-03-03T07:00:00.000Z,68075.4,68134.4,67914.1,68130.4,352.7423,23995793.1182
1772522100000,2026-03-03T07:15:00.000Z,68130.4,68240,68041,68212.4,541.5407,36907073.88694
1772523000000,2026-03-03T07:30:00.000Z,68212.4,68212.4,68032.5,68184,236.6012,16116167.69221
1772523900000,2026-03-03T07:45:00.000Z,68184,68223.1,68095.5,68139.7,207.8836,14170902.48947
1772524800000,2026-03-03T08:00:00.000Z,68139.7,68284,67947.1,67975.1,382.4107,26059406.92819
1772525700000,2026-03-03T08:15:00.000Z,67975.1,68075.3,67670,67722.4,980.8326,66552418.59237
